id,status,sort,name,slug,image,description,type,crosses,breeder,effects,ailment,flavor,location,terpenes,thc,thca,thcv,cbd,cbda,cbdv,cbn,cbg,cbgm,cbgv,cbc,cbcv,cbv,cbe,cbt,cbl
130,1,0,Fire Haze,0,0,0,Sativa,0,,"Focused, Euphoric, Happy, Relaxed, Uplifted, Dry Mouth, Paranoid, Anxious","Stress, Depression, Pain","Sweet, Berry, Earthy",0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1,0,Fire OG,0,0,0,Hybrid,0,Dark Heart Nursery,0,0,0,", CA",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1,0,Flo,0,0,0,Hybrid,10,DJ Short,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1,0,Frostbite,0,0,0,Sativa,0,,"Sleepy, Happy, Relaxed, Tingly, Uplifted, Dry Mouth","Depression, Insomnia, Pain, Lack of Appetite, Stress","Earthy, Skunk, Berry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,0,Fruity Pebbles,0,0,0,Hybrid,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1,0,Fucking Incredible,0,0,0,Hybrid,0,Vancouver Island Seed Company,"Relaxed, Euphoric, Happy, Uplifted, Dry Mouth, Paranoid, Anxious","Pain, Stress, Depression, Insomnia","Skunk, Earthy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1,0,G-13,0,0,0,Hybrid,0,,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,0,G13 Haze,0,0,0,Hybrid,0,Soma Seeds,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,1,0,God Bud,0,0,0,Hybrid,0,Jordan of the Islands,"Relaxed, Happy, Euphoric, Sleepy, Uplifted, Dry Mouth, Paranoid, Anxious","Stress, Pain, Depression, Inflammation, Insomnia","Earthy, Sweet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,0,Godberry,0,0,0,Indica,0,,"Relaxed, Sleepy, Happy, Euphoric, Dry Mouth, Paranoid","Insomnia, Pain, Stress, Muscle Spasms, Depression","Berry, Blueberry, Sweet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,0,God's Gift,0,0,0,Hybrid,0,,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,1,0,Golden Goat,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,"Richmond, CA",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,1,0,Goo,0,0,0,Hybrid,0,Unknown Breeder,"Sleepy, Relaxed, Hungry, Euphoric, Happy, Dry Mouth, Paranoid","Pain, Stress, Insomnia, Lack of Appetite, Muscle Spasms","Berry, Sweet, Blueberry","Morongo Basin, CA",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,1,0,Goldwing,0,0,0,Sativa,0,,"Uplifted, Happy, Euphoric, Creative, Energetic, Dry Mouth, Paranoid","Stress, Depression, Nausea, Pain, Muscle Spasms",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1,0,Grand Hindu,0,0,0,Indica,0,,"Relaxed, Sleepy, Happy, Horny, Creative, Dry Mouth, Paranoid","Inflammation, Pain, Stress","Grape, Citrus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1,0,Grandaddy Purple,0,0,0,Indica,0,Holistic Healing Collective,0,0,0,"Richmond, CA",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1,0,Grape Ape,0,0,0,Hybrid,0,Apothecary Seed Company,"Relaxed, Sleepy, Happy, Euphoric, Uplifted, Dry Mouth, Anxious","Stress, Pain, Insomnia, Depression","Grape, Sweet, Berry","Richmond, CA",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,0,Grape Crush,0,0,0,Indica,0,,"Relaxed, Euphoric, Happy, Uplifted, Creative, Dry Mouth","Stress, Pain, Depression, Muscle Spasms, Insomnia","Grape, Sweet, Berry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,Grape God,0,0,0,Hybrid,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,Grape Kush,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,Grape Skunk,0,0,0,Hybrid,0,Next Generation Seeds,"Happy, Uplifted, Talkative, Energetic, Relaxed, Dry Mouth","Nausea, Stress, Pain, Depression, Insomnia","Skunk, Earthy, Grape",0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,Grapefruit,0,0,0,Hybrid,0,Unknown Breeder,"Happy, Energetic, Euphoric, Relaxed, Uplifted, Dry Mouth, Paranoid","Stress, Depression, Pain","Citrus, Sweet",0,0,"12,7",0,0,40,0,0,20,0,0,0,0,0,0,0,0,0
152,1,0,Grapefruit Haze,0,0,0,Hybrid,0,Next Generation Seeds,"Uplifted, Happy, Euphoric, Relaxed, Talkative, Dry Mouth, Paranoid, Anxious","Stress, Depression, Pain, Muscle Spasms","Lemon, Citrus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,1,0,Gravity,0,0,0,Hybrid,0,T.H.Seeds,"Sleepy, Hungry, Relaxed, Horny, Euphoric, Dry Mouth, Paranoid","Stress, Depression, Pain, Insomnia","Sweet, Citrus, Rose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,0,Green Candy,0,0,0,Hybrid,0,Unknown Breeder,"Happy, Uplifted, Relaxed, Energetic, Focused, Dry Mouth, Paranoid, Anxious","Depression, Stress, Nausea, Pain, Insomnia","Sweet, Pine, Earthy",0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,0,Green Crack,0,0,0,Hybrid,0,Unknown Breeder,"Energetic, Happy, Uplifted, Focused, Euphoric, Dry Mouth, Anxious, Paranoid","Stress, Depression, Pain","Citrus, Sweet, Earthy","Los Angeles, CA",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,0,Green Crack Extreme,0,0,0,Sativa,0,,"Energetic, Talkative, Uplifted, Creative, Focused, Dry Mouth, Paranoid","Stress, Depression, Pain, Nausea","Sweet, Earthy",0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,0,Green Door Kush,0,0,0,Hybrid,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,0,Green Dream,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,"Redondo Beach, CA",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,0,Green Goblin,0,0,0,Sativa,0,,"Uplifted, Focused, Happy, Creative, Euphoric, Dry Mouth, Paranoid, Anxious","Lack of Appetite, Stress, Depression, Insomnia","Pine, Citrus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,0,Green Hornet,0,0,0,Hybrid,0,,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,0,Green Kush,0,0,0,Hybrid,0,Unknown Breeder,"Euphoric, Hungry, Energetic, Sleepy, Relaxed, Dry Mouth, Paranoid","Stress, Pain, Depression, Nausea, Insomnia","Citrus, Sweet, Earthy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,0,Green Queen,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,0,Harlequin,0,0,0,Hybrid,0,Unknown Breeder,"Relaxed, Focused, Uplifted, Happy, Energetic, Dry Mouth, Anxious","Stress, Pain, Depression, Inflammation","Earthy, Sweet","San Juan Capistrano, CA",0,6,0,0,1000,0,0,100000,0,0,0,0,0,0,0,0,0
164,1,0,Hash Plant,0,0,0,Indica,0,Sensi Seeds,"Relaxed, Sleepy, Happy, Hungry, Euphoric, Dry Mouth, Paranoid","Stress, Pain, Insomnia, Depression",Earthy,0,0,"12,7",0,0,13,0,0,3,0,0,0,0,0,0,0,0,0
165,1,0,Hashberry,0,0,0,Hybrid,0,Mandala Seeds,"Relaxed, Happy, Euphoric, Uplifted, Tingly, Dry Mouth, Paranoid, Anxious","Pain, Insomnia, Lack of Appetite, Muscle Spasms","Berry, Sweet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,0,Hashplant Haze,0,0,0,Sativa,0,,"Happy, Uplifted, Relaxed, Euphoric, Sleepy, Dry Mouth, Anxious","Pain, Stress, Depression, Insomnia","Blueberry, Sweet, Orange",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,0,Hawaiian Delight,0,0,0,Indica,0,,"Happy, Relaxed, Horny, Uplifted, Euphoric, Dry Mouth, Paranoid","Pain, Stress, Nausea, Depression",Sweet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,0,Hawaiian Fire,0,0,0,Hybrid,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,0,Hawaiian Sativa,0,0,0,Hybrid,0,Unknown Breeder,"Uplifted, Euphoric, Happy, Relaxed, Sleepy, Dry Mouth, Paranoid","Nausea, Stress, Depression, Insomnia, Pain","Citrus, Sweet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,1,0,Hawaiian Skunk,0,0,0,Hybrid,370,Reeferman Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,1,0,Hawaiian Snow,0,0,0,Hybrid,0,Green House Seed Co.,"Happy, Relaxed, Uplifted, Euphoric, Creative, Dry Mouth, Anxious, Paranoid","Depression, Pain, Stress",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,1,0,Hawaiian Thunder Fuck,0,0,0,Hybrid,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1,0,Haze,0,0,0,Hybrid,0,Unknown Breeder,"Euphoric, Uplifted, Happy, Energetic, Creative, Dry Mouth, Paranoid, Anxious","Stress, Depression, Pain","Earthy, Sweet",0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1,0,Headband,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,"Richmond, CA",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,1,0,Heavy Duty Fruity,0,0,0,Hybrid,0,ThSeeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,1,0,Hempstar,0,0,0,Sativa,174,Dutch Passion,"Happy, Focused, Relaxed, Euphoric, Uplifted, Dry Mouth, Paranoid","Stress, Depression, Nausea, Pain, Lack of Appetite",Earthy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,1,0,Herojuana,0,0,0,Hybrid,0,StructuredHydro,0,0,0,"Baltimore, MD",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,1,0,Himalayan Gold,0,0,0,Hybrid,0,Greenhouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1,0,Hindu Kush,0,0,0,Hybrid,0,Sacred Seeds,"Relaxed, Sleepy, Euphoric, Happy, Hungry, Dry Mouth, Anxious, Paranoid","Stress, Pain, Insomnia, Depression, Lack of Appetite","Earthy, Sweet",0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,0,Hindu Skunk,0,0,0,Hybrid,0,Oaksterdam Seed Company,"Relaxed, Happy, Euphoric, Sleepy, Hungry, Dry Mouth, Paranoid","Stress, Pain, Insomnia, Depression, Nausea","Skunk, Earthy, Sweet",0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,1,0,Hog's Breath,0,0,0,Hybrid,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,0,Hong Kong,0,0,0,Hybrid,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,1,0,Huckleberry,0,0,0,Hybrid,0,,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,1,0,Hydro Green Crack,0,0,0,Sativa,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,0,Ice,0,0,0,Hybrid,0,Nirvana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1,0,Ice Cream,0,0,0,Hybrid,0,Paradise Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,1,0,Ingrid,0,0,0,Hybrid,0,Unknown Breeder,"Relaxed, Happy, Sleepy, Euphoric, Hungry, Dry Mouth, Paranoid","Pain, Inflammation, Stress, Insomnia, Depression","Earthy, Skunk",0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,1,0,Island Sweet Skunk,0,0,0,Sativa,0,Jordan of the Island,"Happy, Uplifted, Energetic, Euphoric, Creative, Dry Mouth, Paranoid","Stress, Pain, Depression","Sweet, Skunk",0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1,0,J1,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,"Lake Forest, CA",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,1,0,J-27,0,0,0,Sativa,0,,"Energetic, Focused, Uplifted, Creative, Euphoric, Anxious, Dry Mouth, Paranoid","Stress, Pain, Nausea","Citrus, Orange",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1,0,Jack Flash,0,0,0,Hybrid,0,Sensi Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,1,0,Jack Frost,0,0,0,Hybrid,0,GoldenSeed,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1,0,Jack Herer,0,0,0,Hybrid,"370,268,174",Sensi Seeds,"Happy, Energetic, Uplifted, Creative, Euphoric, Dry Mouth, Paranoid, Anxious","Stress, Depression, Pain, Lack of Appetite","Earthy, Pine","Beckwourth, CA",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1,0,Jack Kush,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,1,0,Jack the Ripper,0,0,0,Hybrid,0,TGA Seeds,"Happy, Energetic, Uplifted, Euphoric, Talkative, Dry Mouth, Paranoid, Anxious","Stress, Depression, Pain","Lemon, Citrus, Earthy","Lake Forest, CA",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,1,0,Jamaican Pearl,0,0,0,Sativa,0,,"Euphoric, Happy, Uplifted, Creative, Energetic, Dry Mouth, Paranoid","Stress, Depression, Pain, Nausea","Earthy, Sweet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,1,0,Jillybean,0,0,0,Hybrid,"349,103",TGA,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1,0,Juicy Fruit,0,0,0,Hybrid,10,Sensi Seeds,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,1,0,Jupiter Kush,0,0,0,Hybrid,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1,0,Jupiter OG,0,0,0,Hybrid,0,Clone Queen,"Relaxed, Sleepy, Euphoric, Happy, Hungry, Dry Mouth, Paranoid","Insomnia, Pain, Stress, Depression, Nausea","Pine, Citrus","Pasadena, CA",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,1,0,K Train,0,0,0,Hybrid,0,Woodhorse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,1,0,Kaboom,0,0,0,Hybrid,0,TGA Seeds,"Happy, Uplifted, Energetic, Creative, Euphoric, Dry Mouth, Paranoid, Anxious","Depression, Stress, Pain, Nausea","Earthy, Pine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,1,0,Kahuna,0,0,0,Hybrid,0,Soma Seeds,"Uplifted, Euphoric, Relaxed, Creative, Focused, Dry Mouth","Stress, Pain, Depression, Insomnia","Sweet, Orange",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,1,0,Kali Mist,0,0,0,Hybrid,0,Serious Seeds,"Energetic, Creative, Happy, Focused, Uplifted, Dry Mouth, Anxious, Paranoid","Stress, Pain, Depression, Lack of Appetite, Muscle Spasms","Earthy, Sweet, Citrus","San Juan Capistrano, CA",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,1,0,Kandy Kush,0,0,0,Hybrid,0,Reserva Privada,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,1,0,Key Lime Haze,0,0,0,Hybrid,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,1,0,Khola,0,0,0,Hybrid,0,Dutch Passion Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,1,0,Killer Queen,0,0,0,Hybrid,0,Reservoir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,1,0,King Kong,0,0,0,Hybrid,0,Dr. Underground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,1,0,King Kush,0,0,0,Indica,0,GreenLeaf Healing Collective,0,0,0,"Sherman Oaks, CA",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,1,0,King Louis,0,0,0,Indica,0,Uprising Seed Co.,0,0,0,", CA",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,1,0,King's Bread,0,0,0,Sativa,0,,0,0,0,0,0,"12,7",0,0,20,0,0,4,0,0,0,0,0,0,0,0,0
213,1,0,King's Kush,0,0,0,Hybrid,0,,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,1,0,Kryptonite,0,0,0,Hybrid,0,Unknown Breeder,"Relaxed, Happy, Tingly, Uplifted, Euphoric, Dry Mouth, Paranoid, Anxious","Pain, Stress, Insomnia, Depression","Sweet, Earthy, Pine","Chatsworth, CA",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,1,0,Kush Berry,0,0,0,Hybrid,0,Motarebel Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,1,0,Kushberry,0,0,0,Indica,0,,"Relaxed, Happy, Euphoric, Sleepy, Uplifted, Dry Mouth, Anxious","Stress, Insomnia, Pain, Depression","Berry, Sweet, Earthy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,1,0,LA Confidential,0,0,0,Hybrid,0,DNA Genetics,"Relaxed, Happy, Sleepy, Euphoric, Uplifted, Dry Mouth, Paranoid, Anxious","Stress, Pain, Insomnia, Depression","Earthy, Pine, Sweet","San Juan Capistrano, CA",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,1,0,LA Jack,0,0,0,Hybrid,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,1,0,LA Woman,0,0,0,Hybrid,0,DNA Genetics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,1,0,Lambo OG,0,0,0,Hybrid,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,1,0,Lamb's Bread,0,0,0,Sativa,0,,0,0,0,0,0,"12,7",0,0,20,0,0,4,0,0,0,0,0,0,0,0,0
222,1,0,Lavender,0,0,0,Indica,0,Soma,"Relaxed, Happy, Euphoric, Sleepy, Uplifted, Dry Mouth, Paranoid","Stress, Pain, Depression, Insomnia, Nausea","Lavender, Sweet",0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,1,0,Lavender Kush,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,"12,7",0,0,20,0,0,30,0,0,0,0,0,0,0,0,0
224,1,0,Lemon Diesel,0,0,0,Hybrid,0,Emerald Triangle,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,1,0,Lemon Drop,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,1,0,Lemon G,0,0,0,Hybrid,0,Alien Genetics,"Focused, Happy, Relaxed, Uplifted, Creative, Dry Mouth, Paranoid","Pain, Stress, Depression, Inflammation, Nausea","Lemon, Citrus, Sweet",0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,1,0,Lemon Haze,0,0,0,Hybrid,0,Flash Seeds,"Happy, Uplifted, Euphoric, Energetic, Relaxed, Dry Mouth, Anxious, Paranoid","Stress, Depression, Pain, Lack of Appetite","Lemon, Citrus, Sweet","Richmond, CA",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1,0,Lemon Kush,0,0,0,Hybrid,0,Alien Genetics,0,0,0,"Artesia, CA",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,1,0,Lemon OG,0,0,0,Hybrid,0,Bud Rx Delivery,0,0,0,"Los Angeles, CA",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,1,0,Lemon Sativa,0,0,0,Sativa,0,,"Happy, Euphoric, Energetic, Creative, Focused, Dry Mouth, Paranoid, Anxious","Pain, Stress, Depression, Insomnia","Lemon, Citrus, Earthy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,0,Lemon Skunk,0,0,0,Hybrid,370,Jordan of the Island,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1,0,Lifesaver,0,0,0,Hybrid,115,B.O.G. Seeds,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,1,0,Lions Gate,0,0,0,Hybrid,0,Unknown Breeder,"Happy, Uplifted, Energetic, Focused, Creative, Dry Mouth, Paranoid","Stress, Insomnia, Nausea",Citrus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1,0,Liquid Butter,0,0,0,Indica,0,,"Relaxed, Sleepy, Happy, Euphoric, Talkative, Dry Mouth, Paranoid","Stress, Insomnia, Pain, Depression",Earthy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,1,0,LSD,0,0,0,Hybrid,"233,27",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,1,0,LVPK,0,0,0,Hybrid,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,1,0,M-39,0,0,0,Indica,0,SSSC,"Relaxed, Sleepy, Euphoric, Horny, Hungry, Dry Mouth, Paranoid","Stress, Insomnia, Depression, Pain","Earthy, Lemon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,1,0,Mad Dawg,0,0,0,Hybrid,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,1,0,Madagascar,0,0,0,Indica,0,,"Sleepy, Relaxed, Hungry, Happy, Euphoric, Dry Mouth","Insomnia, Stress, Pain, Muscle Spasms","Earthy, Sweet, Skunk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,1,0,Mako Haze,0,0,0,Hybrid,0,Kiwiseeds,"Happy, Euphoric, Relaxed, Hungry, Dry Mouth, Paranoid","Stress, Depression, Lack of Appetite, Pain","Citrus, Pine, Earthy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,1,0,Mango,0,0,0,Hybrid,0,K.C. Brains,"Relaxed, Euphoric, Happy, Sleepy, Hungry, Dry Mouth, Paranoid, Anxious","Stress, Pain, Depression, Insomnia, Lack of Appetite","Mango, Sweet",0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,1,0,Mango Dream,0,0,0,Hybrid,0,Unknown Breeder,"Happy, Creative, Euphoric, Relaxed, Focused, Paranoid, Dry Mouth","Stress, Pain, Depression","Sweet, Mango, Earthy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,1,0,Mango Kush,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,"Mountain Ranch, CA",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,1,0,Maple Leaf Indica,0,0,0,Hybrid,0,Sensi Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,1,0,Mars OG,0,0,0,Hybrid,0,Clone Queen,"Relaxed, Sleepy, Happy, Euphoric, Hungry, Dry Mouth, Paranoid","Stress, Insomnia, Lack of Appetite, Depression","Pine, Earthy",0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,1,0,Martian Mean Green,0,0,0,Hybrid,0,DNA Genetics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1,0,Master Bubba,0,0,0,Hybrid,0,Unknown Breeder,"Relaxed, Sleepy, Hungry, Euphoric, Happy, Dry Mouth, Anxious","Stress, Pain, Insomnia, Lack of Appetite, Inflammation","Earthy, Sweet",0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,1,0,Master Kush,0,0,0,Hybrid,0,White Label Co.,"Relaxed, Happy, Sleepy, Euphoric, Hungry, Dry Mouth, Paranoid, Anxious","Stress, Pain, Insomnia, Depression",Earthy,0,0,"12,7",0,0,15,0,0,20,0,0,0,0,0,0,0,0,0
249,1,0,Maui,0,0,0,Hybrid,0,Unknown Breeder,"Talkative, Energetic, Happy, Uplifted, Euphoric, Dry Mouth, Anxious","Depression, Stress, Lack of Appetite","Citrus, Sweet",0,0,"12,7",0,0,10,0,0,30,0,0,0,0,0,0,0,0,0
250,1,0,Maui Berry,0,0,0,Hybrid,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,1,0,Maui Waui,0,0,0,Sativa,0,,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,1,0,Mazar I Sharif,0,0,0,Indica,0,,"Relaxed, Euphoric, Happy, Sleepy, Creative, Dry Mouth, Paranoid","Insomnia, Stress, Pain, Depression, Lack of Appetite",Earthy,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,1,0,Medicine Man,0,0,0,Hybrid,0,Shantibaba,0,0,0,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,1,0,Mendocino Purps,0,0,0,Hybrid,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,1,0,Mercury OG,0,0,0,Indica,0,,"Relaxed, Euphoric, Happy, Sleepy, Hungry, Dry Mouth, Paranoid","Stress, Pain, Depression, Insomnia, Nausea",Earthy,0,0,"12,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
